model,accuracy_test,accuracy_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L3,0.98716426091723,0.987756127646938,389.9687912464142,790.5273675918579,8732.493713140488,0.0126318931579589,0.0071828365325927,12.08510398864746,3,True,20
LightGBM_BAG_L2,0.9870729033436872,0.9875048541471548,365.50677371025085,736.0251951217651,6830.926787614822,2.1803150177001958,1.7861154079437256,259.4558062553406,2,True,11
XGBoost_BAG_L2,0.9864790791156588,0.9874934326244376,365.98449873924255,736.1203184127808,6614.919820308685,2.6580400466918945,1.8812386989593504,43.44883894920349,2,True,17
NeuralNetFastAI_BAG_L2,0.9870272245569156,0.9874705895790028,368.59960412979126,738.0692555904388,7185.616761922836,5.273145437240601,3.830175876617432,614.1457805633545,2,True,9
RandomForestEntr_BAG_L2,0.9872556184907728,0.9874020604426982,364.2587308883667,746.0331335067749,6843.3720161914825,0.93227219581604,11.794053792953491,271.90103483200073,2,True,13
RandomForestGini_BAG_L2,0.9873469760643158,0.987253580647372,364.3620367050171,746.5475590229034,6863.764176368713,1.0355780124664309,12.308479309082031,292.2931950092316,2,True,12
LightGBMXT_BAG_L2,0.9862506851818016,0.9872078945565024,376.64940309524536,746.7455320358276,7202.49529838562,13.322944402694702,12.506452322006226,631.0243170261383,2,True,10
LightGBMLarge_BAG_L2,0.9861593276082588,0.9871850515110676,366.8804898262024,737.2403864860535,6948.895061254501,3.5540311336517334,3.001306772232056,377.42407989501953,2,True,19
ExtraTreesGini_BAG_L2,0.98684450940983,0.9870936793293282,364.63815569877625,746.6343667507172,6615.154788970947,1.311697006225586,12.395287036895752,43.683807611465454,2,True,15
CatBoost_BAG_L2,0.9863420427553444,0.9870251501930236,363.7982909679413,734.6548669338226,6622.765036344528,0.471832275390625,0.4157872200012207,51.29405498504639,2,True,14
ExtraTreesEntr_BAG_L2,0.9868901881966016,0.9870251501930236,364.5538642406464,746.4136693477631,6608.139636516571,1.2274055480957031,12.17458963394165,36.66865515708923,2,True,16
WeightedEnsemble_L2,0.9863420427553444,0.9867053475569364,109.98209309577942,100.28559398651124,4187.730899810791,0.0058968067169189,0.0068268775939941,9.266780138015749,2,True,8
NeuralNetFastAI_BAG_L1,0.9858395761008588,0.9860885853301964,4.277881383895874,3.5435919761657715,614.6652889251709,4.277881383895874,3.5435919761657715,614.6652889251709,1,True,3
LightGBMXT_BAG_L1,0.9850173579389732,0.9854718231034562,105.69831490516664,96.73517513275146,3563.7988307476044,105.69831490516664,96.73517513275146,3563.7988307476044,1,True,4
NeuralNetTorch_BAG_L2,0.9825050246665448,0.9836101149005184,377.05227041244507,741.8871486186981,7393.397926330566,13.72581171989441,7.648068904876709,821.9269449710846,2,True,18
LightGBM_BAG_L1,0.9830988488945732,0.9832674692189964,49.84408187866211,45.25735402107239,1845.9560322761536,49.84408187866211,45.25735402107239,1845.9560322761536,1,True,5
RandomForestEntr_BAG_L1,0.9751507399963456,0.976494506247573,0.9649887084960938,7.034265041351318,244.4367127418518,0.9649887084960938,7.034265041351318,244.4367127418518,1,True,7
RandomForestGini_BAG_L1,0.97432852183446,0.9760604883843114,1.5684428215026855,11.449831008911133,301.1447899341583,1.5684428215026855,11.449831008911133,301.1447899341583,1,True,6
KNeighborsDist_BAG_L1,0.9746939521286314,0.9757064211800718,101.27888822555542,282.98121213912964,0.727440357208252,101.27888822555542,282.98121213912964,0.727440357208252,1,True,2
KNeighborsUnif_BAG_L1,0.973780376393203,0.9749183361125704,99.69386076927184,287.2376503944397,0.7418863773345947,99.69386076927184,287.2376503944397,0.7418863773345947,1,True,1
