model,roc_auc_test,roc_auc_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L3,1.0,0.9911527228998454,56.44202661514282,55.95119595527649,7574.346129417419,0.0026996135711669,0.0178525447845459,4.621802568435669,3,True,26
LightGBM_BAG_L2,1.0,0.9909809311114928,53.88616991043091,54.05160641670227,6467.998649597168,1.216053485870361,1.0167057514190674,452.1500082015991,2,True,16
NeuralNetFastAI_BAG_L2,1.0,0.9909809311114928,59.40299463272095,60.66639852523804,6712.757208108902,6.7328782081604,7.631497859954834,696.9085667133331,2,True,22
LightGBMLarge_BAG_L2,1.0,0.9906373475347878,55.223273515701294,54.91663765907288,7117.574318647385,2.553157091140747,1.8817369937896729,1101.7256772518158,2,True,25
WeightedEnsemble_L2,1.0,0.9899501803813776,22.30904054641724,19.85354375839233,2162.411831617356,0.0070245265960693,0.0175018310546875,5.212323427200317,2,True,14
CatBoost_BAG_L2,1.0,0.9898642844872017,52.94420289993286,53.67584109306336,6305.821096897125,0.2740864753723144,0.6409404277801514,289.9724555015564,2,True,19
XGBoost_BAG_L2,1.0,0.9896065968046728,54.47331404685974,54.85982131958008,6143.2689390182495,1.8031976222991943,1.824920654296875,127.42029762268066,2,True,23
LightGBMXT_BAG_L2,1.0,0.9892630132279676,54.19426870346069,54.30456566810608,6392.532235145569,1.5241522789001465,1.269665002822876,376.68359375,2,True,15
ExtraTreesEntr_BAG_L2,1.0,0.989005325545439,52.90154886245728,53.85160160064697,6018.343607187271,0.2314324378967285,0.8167009353637695,2.4949657917022705,2,True,21
RandomForestEntr_BAG_L2,1.0,0.989005325545439,52.893083572387695,53.81310319900513,6032.758979082108,0.2229671478271484,0.7782025337219238,16.910337686538696,2,True,18
RandomForestGini_BAG_L2,1.0,0.9887476378629102,52.89397048950195,53.815539598464966,6030.648973226547,0.2238540649414062,0.7806389331817627,14.800331830978394,2,True,17
ExtraTreesGini_BAG_L2,1.0,0.9884040542862051,52.89796733856201,53.84186100959778,6018.213761091232,0.2278509140014648,0.8069603443145752,2.365119695663452,2,True,20
NeuralNetFastAI_BAG_L1,1.0,0.98737330355609,5.47056245803833,5.5283637046813965,578.6645398139954,5.47056245803833,5.5283637046813965,578.6645398139954,1,True,10
NeuralNetTorch_BAG_L2,1.0,0.9869438240852088,64.27405190467834,66.36122035980225,6834.585875034332,11.603935480117798,13.326319694519045,818.7372336387634,2,True,24
LightGBM_BAG_L1,1.0,0.98599896924927,7.897789716720581,5.753955125808716,924.60515999794,7.897789716720581,5.753955125808716,924.60515999794,1,True,4
LightGBMXT_BAG_L1,1.0,0.9854835938842124,7.911882877349853,6.210563898086548,631.7113840579987,7.911882877349853,6.210563898086548,631.7113840579987,1,True,3
LightGBMLarge_BAG_L1,1.0,0.9839374677890396,8.944114685058594,5.788616180419922,1608.3468759059906,8.944114685058594,5.788616180419922,1608.3468759059906,1,True,13
XGBoost_BAG_L1,1.0,0.9818759663288096,3.1789145469665527,2.6643567085266118,177.15311455726624,3.1789145469665527,2.6643567085266118,177.15311455726624,1,True,11
RandomForestEntr_BAG_L1,1.0,0.9766363167840576,0.2782673835754394,0.7783350944519043,26.411969423294067,0.2782673835754394,0.7783350944519043,26.411969423294067,1,True,6
ExtraTreesEntr_BAG_L1,1.0,0.9765504208898814,0.3442859649658203,0.7787096500396729,3.2896440029144287,0.3442859649658203,0.7787096500396729,3.2896440029144287,1,True,9
NeuralNetTorch_BAG_L1,1.0,0.9762927332073528,13.298599481582642,10.079607725143433,1189.4324855804443,13.298599481582642,10.079607725143433,1189.4324855804443,1,True,12
CatBoost_BAG_L1,0.9920962199312716,0.975347878371414,0.4018597602844238,0.8243565559387207,856.6795029640198,0.4018597602844238,0.8243565559387207,856.6795029640198,1,True,7
ExtraTreesGini_BAG_L1,1.0,0.9748325030063564,0.3144140243530273,0.7763125896453857,3.463507890701294,0.3144140243530273,0.7763125896453857,3.463507890701294,1,True,8
RandomForestGini_BAG_L1,1.0,0.9725133138635972,0.3630809783935547,0.7881369590759277,15.465272426605225,0.3630809783935547,0.7881369590759277,15.465272426605225,1,True,5
KNeighborsDist_BAG_L1,1.0,0.9359216629445112,1.927541732788086,5.650252103805542,0.3605945110321045,1.927541732788086,5.650252103805542,0.3605945110321045,1,True,2
KNeighborsUnif_BAG_L1,0.9618556701030928,0.9320563477065796,2.3388028144836426,7.413334369659424,0.2645902633666992,2.3388028144836426,7.413334369659424,0.2645902633666992,1,True,1
